ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-03-04,830.8613252567302,-1048.0954556586717,2589.4940813543035,830.8613252567302,830.8613252567302,0.009880531269510884,0.009880531269510884,0.009880531269510884,0.20112078632270697,0.20112078632270697,0.20112078632270697,-0.19124025505319608,-0.19124025505319608,-0.19124025505319608,0.0,0.0,0.0,839.0706765615566
2017-03-05,830.9304780101656,-1450.7121978695277,2361.8852931358783,830.9304780101656,830.9304780101656,-0.3537633999422039,-0.3537633999422039,-0.3537633999422039,-0.16622273636275553,-0.16622273636275553,-0.16622273636275553,-0.1875406635794484,-0.1875406635794484,-0.1875406635794484,0.0,0.0,0.0,536.9776869936888
2017-03-07,831.0687835170363,-1140.2509007425097,2357.0109031500538,831.0687835170363,831.0687835170363,-0.20455207966025749,-0.20455207966025749,-0.20455207966025749,-0.020564402388659864,-0.020564402388659864,-0.020564402388659864,-0.18398767727159765,-0.18398767727159765,-0.18398767727159765,0.0,0.0,0.0,661.0719355079062
2017-03-09,831.207089023907,-908.0122533177749,2584.412123200876,831.207089023907,831.207089023907,0.0083398854071087,0.0083398854071087,0.0083398854071087,0.19630234703005067,0.19630234703005067,0.19630234703005067,-0.18796246162294195,-0.18796246162294195,-0.18796246162294195,0.0,0.0,0.0,838.1392608959427
2017-03-10,831.2762417773423,-1311.2044556983972,2423.68464521451,831.2762417773423,831.2762417773423,-0.3628034874293012,-0.3628034874293012,-0.3628034874293012,-0.1693220816529186,-0.1693220816529186,-0.1693220816529186,-0.1934814057763826,-0.1934814057763826,-0.1934814057763826,0.0,0.0,0.0,529.6863222433996
2017-03-11,831.3453945307776,-896.2007207167977,2702.9471076166537,831.3453945307776,831.3453945307776,-0.0004719396827061878,-0.0004719396827061878,-0.0004719396827061878,0.20112078632265717,0.20112078632265717,0.20112078632265717,-0.20159272600536335,-0.20159272600536335,-0.20159272600536335,0.0,0.0,0.0,830.9530496490635
2017-03-12,831.4145472842131,-1298.449047474787,2189.830431734488,831.4145472842131,831.4145472842131,-0.3785912315174836,-0.3785912315174836,-0.3785912315174836,-0.16622273636251536,-0.16622273636251536,-0.16622273636251536,-0.21236849515496822,-0.21236849515496822,-0.21236849515496822,0.0,0.0,0.0,516.6482899263318
2017-03-13,831.4837000376483,-1185.5570151756194,2629.484907299057,831.4837000376483,831.4837000376483,-0.14028136574951636,-0.14028136574951636,-0.14028136574951636,0.08550539328189896,0.08550539328189896,0.08550539328189896,-0.22578675903141535,-0.22578675903141535,-0.22578675903141535,0.0,0.0,0.0,714.8420309979058
2017-03-14,831.5528527910838,-1160.0986198943265,2453.34638155091,831.5528527910838,831.5528527910838,-0.2622920369587386,-0.2622920369587386,-0.2622920369587386,-0.02056440238986587,-0.02056440238986587,-0.02056440238986587,-0.24172763456887275,-0.24172763456887275,-0.24172763456887275,0.0,0.0,0.0,613.4431611936603
2017-03-15,831.6220055445191,-1211.7094115466707,2200.8231655424743,831.6220055445191,831.6220055445191,-0.38679194996776967,-0.38679194996776967,-0.38679194996776967,-0.12681930623155588,-0.12681930623155588,-0.12681930623155588,-0.25997264373621376,-0.25997264373621376,-0.25997264373621376,0.0,0.0,0.0,509.9573083838472
2017-03-17,831.7603110513896,-1230.605893405971,2279.7792580268197,831.7603110513896,831.7603110513896,-0.47134953185315354,-0.47134953185315354,-0.47134953185315354,-0.16932208165294638,-0.16932208165294638,-0.16932208165294638,-0.30202745020020716,-0.30202745020020716,-0.30202745020020716,0.0,0.0,0.0,439.7104778232838
2017-03-19,831.8986158063393,-1455.1207237269948,2152.163965053804,831.8986158063393,831.8986158063393,-0.514636931681132,-0.514636931681132,-0.514636931681132,-0.16622273636227522,-0.16622273636227522,-0.16622273636227522,-0.34841419531885676,-0.34841419531885676,-0.34841419531885676,0.0,0.0,0.0,403.772864697984
2017-03-24,832.2443776937132,-1443.540375618113,2139.764834185096,832.2443776937132,832.2443776937132,-0.6210898413736339,-0.6210898413736339,-0.6210898413736339,-0.16932208165297416,-0.16932208165297416,-0.16932208165297416,-0.45176775972065975,-0.45176775972065975,-0.45176775972065975,0.0,0.0,0.0,315.3458491678262
2017-03-25,832.3135300711881,-1167.892431294173,2376.550033272369,832.3135300711881,832.3135300711881,-0.26400124948034914,-0.26400124948034914,-0.26400124948034914,0.2011207863228275,0.2011207863228275,0.2011207863228275,-0.4651220358031766,-0.4651220358031766,-0.4651220358031766,0.0,0.0,0.0,612.5817181729942
2017-03-26,832.3826824486629,-1384.6787444491615,2101.4941732820034,832.3826824486629,832.3826824486629,-0.6408914842539566,-0.6408914842539566,-0.6408914842539566,-0.16622273636203508,-0.16622273636203508,-0.16622273636203508,-0.4746687478919216,-0.4746687478919216,-0.4746687478919216,0.0,0.0,0.0,298.9157096268495
2017-03-29,832.5901395810872,-1520.67728652907,2223.7310684743834,832.5901395810872,832.5901395810872,-0.6031983191235938,-0.6031983191235938,-0.6031983191235938,-0.12681930623083953,-0.12681930623083953,-0.12681930623083953,-0.4763790128927542,-0.4763790128927542,-0.4763790128927542,0.0,0.0,0.0,330.37316686689707
2017-03-30,832.659291958562,-1130.280549927959,2499.441254114262,832.659291958562,832.659291958562,-0.2708383132399389,-0.2708383132399389,-0.2708383132399389,0.19630234702977142,0.19630234702977142,0.19630234702977142,-0.46714066026971035,-0.46714066026971035,-0.46714066026971035,0.0,0.0,0.0,607.1432538209432
2017-03-31,832.7284443360368,-1622.7303459649506,2167.1594181563087,832.7284443360368,832.7284443360368,-0.6222061078818985,-0.6222061078818985,-0.6222061078818985,-0.16932208165277624,-0.16932208165277624,-0.16932208165277624,-0.45288402622912216,-0.45288402622912216,-0.45288402622912216,0.0,0.0,0.0,314.5997200631632
2017-04-01,832.7975967135116,-1229.532226448388,2532.4809384974233,832.7975967135116,832.7975967135116,-0.23261375116993768,-0.23261375116993768,-0.23261375116993768,0.20112078632237948,0.20112078632237948,0.20112078632237948,-0.43373453749231716,-0.43373453749231716,-0.43373453749231716,0.0,0.0,0.0,639.0774237766727
2017-04-02,832.8667490909864,-1396.2128370855035,2194.200576531795,832.8667490909864,832.8667490909864,-0.5761711814542061,-0.5761711814542061,-0.5761711814542061,-0.16622273636282972,-0.16622273636282972,-0.16622273636282972,-0.4099484450913764,-0.4099484450913764,-0.4099484450913764,0.0,0.0,0.0,352.99293027330896
2017-04-03,832.9359014684612,-1229.6935476327112,2368.2067169831853,832.9359014684612,832.9359014684612,-0.296403410719206,-0.296403410719206,-0.296403410719206,0.08550539328234227,0.08550539328234227,0.08550539328234227,-0.38190880400154825,-0.38190880400154825,-0.38190880400154825,0.0,0.0,0.0,586.0508593627328
2017-04-04,833.0050538459359,-1280.2932672086345,2391.9854353198994,833.0050538459359,833.0050538459359,-0.37068202520084564,-0.37068202520084564,-0.37068202520084564,-0.02056440238882569,-0.02056440238882569,-0.02056440238882569,-0.35011762281201997,-0.35011762281201997,-0.35011762281201997,0.0,0.0,0.0,524.2250534837849
2017-04-06,833.1433586008856,-1073.6287557338085,2452.7556140801344,833.1433586008856,833.1433586008856,-0.08150868681303594,-0.08150868681303594,-0.08150868681303594,0.19630234703001456,0.19630234703001456,0.19630234703001456,-0.2778110338430505,-0.2778110338430505,-0.2778110338430505,0.0,0.0,0.0,765.2349375143251
2017-04-09,833.3508157333099,-1331.6042952290204,2313.743657085264,833.3508157333099,833.3508157333099,-0.325290679480562,-0.325290679480562,-0.325290679480562,-0.16622273636258958,-0.16622273636258958,-0.16622273636258958,-0.15906794311797245,-0.15906794311797245,-0.15906794311797245,0.0,0.0,0.0,562.2695626377409
2017-04-10,833.4199681107847,-1078.1103989155947,2762.107802593596,833.4199681107847,833.4199681107847,-0.03462794408803198,-0.03462794408803198,-0.03462794408803198,0.08550539328344439,0.08550539328344439,0.08550539328344439,-0.12013333737147637,-0.12013333737147637,-0.12013333737147637,0.0,0.0,0.0,804.5603480531951
2017-04-12,833.5582728657342,-1179.6099310408338,2585.195990445657,833.5582728657342,833.5582728657342,-0.1751790589602704,-0.1751790589602704,-0.1751790589602704,-0.12681930623147747,-0.12681930623147747,-0.12681930623147747,-0.04835975272879292,-0.04835975272879292,-0.04835975272879292,0.0,0.0,0.0,687.5363190365666
2017-04-14,833.6965776206839,-1081.3813095808746,2557.4341579749807,833.6965776206839,833.6965776206839,-0.1591481958065719,-0.1591481958065719,-0.1591481958065719,-0.16932208165288948,-0.16932208165288948,-0.16932208165288948,0.010173885846317565,0.010173885846317565,0.010173885846317565,0.0,0.0,0.0,701.0152714422384
2017-04-16,833.8348823756335,-1121.8447959656576,2639.7740016400935,833.8348823756335,833.8348823756335,-0.11566726677124628,-0.11566726677124628,-0.11566726677124628,-0.1662227363623494,-0.1662227363623494,-0.1662227363623494,0.05055546959110313,0.05055546959110313,0.05055546959110313,0.0,0.0,0.0,737.3874805927203
2017-04-18,833.973187130583,-967.9665462393117,2647.0142238971157,833.973187130583,833.973187130583,0.04920458255822713,0.04920458255822713,0.04920458255822713,-0.020564402388110956,-0.020564402388110956,-0.020564402388110956,0.0697689849463381,0.0697689849463381,0.0697689849463381,0.0,0.0,0.0,875.0084896680975
2017-04-19,834.0423395080578,-999.5334737732951,2528.1590651589854,834.0423395080578,834.0423395080578,-0.05571224503336129,-0.05571224503336129,-0.05571224503336129,-0.12681930623040316,-0.12681930623040316,-0.12681930623040316,0.07110706119704185,0.07110706119704185,0.07110706119704185,0.0,0.0,0.0,787.575968321187
2017-04-21,834.1806442630074,-979.9087501051723,2433.673320784526,834.1806442630074,834.1806442630074,-0.11144046904121586,-0.11144046904121586,-0.11144046904121586,-0.16932208165269155,-0.16932208165269155,-0.16932208165269155,0.0578816126114757,0.0578816126114757,0.0578816126114757,0.0,0.0,0.0,741.2191620012342
2017-04-22,834.2497966404821,-729.0563569229967,2769.7843016504453,834.2497966404821,834.2497966404821,0.24512613039777326,0.24512613039777326,0.24512613039777326,0.20112078632243585,0.20112078632243585,0.20112078632243585,0.044005344075337405,0.044005344075337405,0.044005344075337405,0.0,0.0,0.0,1038.7462210760928
2017-04-23,834.3189490179569,-882.5848325981862,2576.7718282034093,834.3189490179569,834.3189490179569,-0.14025793347581852,-0.14025793347581852,-0.14025793347581852,-0.16622273636214313,-0.16622273636214313,-0.16622273636214313,0.025964802886324606,0.025964802886324606,0.025964802886324606,0.0,0.0,0.0,717.2990973689815
2017-04-25,834.4572537729066,-837.8489917243903,2696.7628362064875,834.4572537729066,834.4572537729066,-0.04047108934072481,-0.04047108934072481,-0.04047108934072481,-0.02056440238931699,-0.02056440238931699,-0.02056440238931699,-0.01990668695140782,-0.01990668695140782,-0.01990668695140782,0.0,0.0,0.0,800.6858597044474
2017-04-26,834.5264061503814,-1238.2849236022769,2585.828018060136,834.5264061503814,834.5264061503814,-0.17299448683757726,-0.17299448683757726,-0.17299448683757726,-0.1268193062306831,-0.1268193062306831,-0.1268193062306831,-0.046175180606894156,-0.046175180606894156,-0.046175180606894156,0.0,0.0,0.0,690.1579387659885
2017-04-30,834.8030156602806,-1303.8363442292928,2284.727975207206,834.8030156602806,834.8030156602806,-0.3194955360361146,-0.3194955360361146,-0.3194955360361146,-0.1662227363629039,-0.1662227363629039,-0.1662227363629039,-0.1532727996732106,-0.1532727996732106,-0.1532727996732106,0.0,0.0,0.0,568.0871786873342
2017-05-04,835.0796254840475,-900.181474570177,2688.8745910538937,835.0796254840475,835.0796254840475,-0.028255095095937433,-0.028255095095937433,-0.028255095095937433,0.19630234702977883,0.19630234702977883,0.19630234702977883,-0.22455744212571627,-0.22455744212571627,-0.22455744212571627,0.0,0.0,0.0,811.4843712533159
2017-05-06,835.2179303959309,-956.1439109170101,2592.1503602650323,835.2179303959308,835.2179303959308,-0.033802473707520375,-0.033802473707520375,-0.033802473707520375,0.20112078632267033,0.20112078632267033,0.20112078632267033,-0.2349232600301907,-0.2349232600301907,-0.2349232600301907,0.0,0.0,0.0,806.9854982636729
2017-05-09,835.425387763756,-1134.6718195452431,2515.406031545596,835.425387763756,835.425387763756,-0.23551306853566567,-0.23551306853566567,-0.23551306853566567,-0.020564402388602285,-0.020564402388602285,-0.020564402388602285,-0.2149486661470634,-0.2149486661470634,-0.2149486661470634,0.0,0.0,0.0,638.6717911589154
2017-05-11,835.5636926756395,-1055.8613979403342,2685.4912407023185,835.5636926756395,835.5636926756395,0.015583684492916888,0.015583684492916888,0.015583684492916888,0.19630234703002197,0.19630234703002197,0.19630234703002197,-0.18071866253710508,-0.18071866253710508,-0.18071866253710508,0.0,0.0,0.0,848.5848536360332
2017-05-12,835.6328451315811,-1163.1858021377282,2410.9523861575353,835.6328451315811,835.6328451315811,-0.32819365670831435,-0.32819365670831435,-0.32819365670831435,-0.16932208165289023,-0.16932208165289023,-0.16932208165289023,-0.1588715750554241,-0.1588715750554241,-0.1588715750554241,0.0,0.0,0.0,561.3834460222749
2017-05-14,835.7711500434646,-1180.627802010167,2399.759458398982,835.7711500434646,835.7711500434646,-0.2755920433768033,-0.2755920433768033,-0.2755920433768033,-0.16622273636249132,-0.16622273636249132,-0.16622273636249132,-0.10936930701431194,-0.10936930701431194,-0.10936930701431194,0.0,0.0,0.0,605.4392710076053
2017-05-15,835.8403024994063,-873.420865121631,2823.3696590676545,835.8403024994063,835.8403024994063,0.0021185959908565297,0.0021185959908565297,0.0021185959908565297,0.08550539328325499,0.08550539328325499,0.08550539328325499,-0.08338679729239845,-0.08338679729239845,-0.08338679729239845,0.0,0.0,0.0,837.6111104132779
2017-05-16,835.909454955348,-997.4913179509056,2568.980899421598,835.909454955348,835.909454955348,-0.07831981723208391,-0.07831981723208391,-0.07831981723208391,-0.02056440238980832,-0.02056440238980832,-0.02056440238980832,-0.057755414842275615,-0.057755414842275615,-0.057755414842275615,0.0,0.0,0.0,770.4411792206743
2017-05-17,835.9786074112898,-1101.8814162703936,2622.183900487112,835.9786074112898,835.9786074112898,-0.16017491369747427,-0.16017491369747427,-0.16017491369747427,-0.1268193062302467,-0.1268193062302467,-0.1268193062302467,-0.03335560746722756,-0.03335560746722756,-0.03335560746722756,0.0,0.0,0.0,702.0758061162517
2017-05-19,836.1169123231732,-1093.8342525852868,2542.9911310326793,836.1169123231732,836.1169123231732,-0.1609054994230602,-0.1609054994230602,-0.1609054994230602,-0.1693220816526923,-0.1693220816526923,-0.1693220816526923,0.008416582229632083,0.008416582229632083,0.008416582229632083,0.0,0.0,0.0,701.581102969746
2017-05-21,836.2552172350566,-1146.6225695201692,2480.224232752044,836.2552172350566,836.2552172350566,-0.13021123993669964,-0.13021123993669964,-0.13021123993669964,-0.16622273636225118,-0.16622273636225118,-0.16622273636225118,0.036011496425551556,0.036011496425551556,0.036011496425551556,0.0,0.0,0.0,727.3653884953458
2017-05-22,836.3243696909983,-898.7871892647007,2772.698003640438,836.3243696909983,836.3243696909983,0.12859866163708863,0.12859866163708863,0.12859866163708863,0.08550539328292556,0.08550539328292556,0.08550539328292556,0.04309326835416308,0.04309326835416308,0.04309326835416308,0.0,0.0,0.0,943.8745643277424
2017-05-23,836.3935221469401,-962.3148238813001,2735.1293033074085,836.3935221469401,836.3935221469401,0.024656797175682837,0.024656797175682837,0.024656797175682837,-0.020564402389482817,-0.020564402389482817,-0.020564402389482817,0.045221199565165654,0.045221199565165654,0.045221199565165654,0.0,0.0,0.0,857.0163075815722
2017-05-24,836.4626746028817,-1144.749421351201,2618.537149510258,836.4626746028817,836.4626746028817,-0.08458824599088209,-0.08458824599088209,-0.08458824599088209,-0.12681930623195897,-0.12681930623195897,-0.12681930623195897,0.04223106024107687,0.04223106024107687,0.04223106024107687,0.0,0.0,0.0,765.7077641213821
2017-05-26,836.6009795147652,-1179.6251608560365,2433.1604122888475,836.6009795147652,836.6009795147652,-0.14825777110896432,-0.14825777110896432,-0.14825777110896432,-0.16932208165300347,-0.16932208165300347,-0.16932208165300347,0.021064310544039122,0.021064310544039122,0.021064310544039122,0.0,0.0,0.0,712.5683829843298
2017-05-28,836.7392844266486,-1140.4025563889732,2451.5191540978553,836.7392844266486,836.7392844266486,-0.18464713597833632,-0.18464713597833632,-0.18464713597833632,-0.16622273636201104,-0.16622273636201104,-0.16622273636201104,-0.018424399616325277,-0.018424399616325277,-0.018424399616325277,0.0,0.0,0.0,682.2377719967053
2017-05-30,836.8775893385321,-869.7475218542584,2640.29074432785,836.8775893385321,836.8775893385321,-0.09235511571426619,-0.09235511571426619,-0.09235511571426619,-0.020564402390688852,-0.020564402390688852,-0.020564402390688852,-0.07179071332357737,-0.07179071332357737,-0.07179071332357737,0.0,0.0,0.0,759.5876627364959
2017-05-31,836.9467417944738,-1160.9758057203353,2373.1539266557666,836.9467417944738,836.9467417944738,-0.22854657010896906,-0.22854657010896906,-0.22854657010896906,-0.12681930623096266,-0.12681930623096266,-0.12681930623096266,-0.10172726387800643,-0.10172726387800643,-0.10172726387800643,0.0,0.0,0.0,645.6654345934699
2017-06-03,837.1541991622989,-1085.1380352826855,2516.2273495887925,837.1541991622989,837.1541991622989,0.007941796078861543,0.007941796078861543,0.007941796078861543,0.20112078632274108,0.20112078632274108,0.20112078632274108,-0.19317899024387952,-0.19317899024387952,-0.19317899024387952,0.0,0.0,0.0,843.8027070986085
2017-06-04,837.2233516182407,-1318.9133977184276,2275.2910244372247,837.2233516182407,837.2233516182407,-0.387078574681873,-0.387078574681873,-0.387078574681873,-0.16622273636177087,-0.16622273636177087,-0.16622273636177087,-0.22085583832010208,-0.22085583832010208,-0.22085583832010208,0.0,0.0,0.0,513.1521299834715
2017-06-05,837.2925040741824,-1095.2462935519375,2548.49484636175,837.2925040741824,837.2925040741824,-0.1599850038653946,-0.1599850038653946,-0.1599850038653946,0.08550539328369827,0.08550539328369827,0.08550539328369827,-0.24549039714909288,-0.24549039714909288,-0.24549039714909288,0.0,0.0,0.0,703.3382595734084
2017-06-06,837.3616565301242,-1290.5140792082684,2427.3733076643384,837.3616565301242,837.3616565301242,-0.28675184760169686,-0.28675184760169686,-0.28675184760169686,-0.020564402388768124,-0.020564402388768124,-0.020564402388768124,-0.26618744521292875,-0.26618744521292875,-0.26618744521292875,0.0,0.0,0.0,597.2466544092936
2017-06-08,837.4999614420076,-1061.076355205095,2706.282784740897,837.4999614420076,837.4999614420076,-0.09641213316050892,-0.09641213316050892,-0.09641213316050892,0.19630234702998586,0.19630234702998586,0.19630234702998586,-0.2927144801904948,-0.2927144801904948,-0.2927144801904948,0.0,0.0,0.0,756.7548036375397
2017-06-09,837.5691138979494,-1404.931653958663,2309.1665291199156,837.5691138979494,837.5691138979494,-0.4666786009033086,-0.4666786009033086,-0.4666786009033086,-0.16932208165289098,-0.16932208165289098,-0.16932208165289098,-0.2973565192504176,-0.2973565192504176,-0.2973565192504176,0.0,0.0,0.0,446.6935316642304
2017-06-12,837.7765712657745,-1106.952998750751,2509.17351497411,837.7765712657745,837.7765712657745,-0.1876731496661067,-0.1876731496661067,-0.1876731496661067,0.08550539328196345,0.08550539328196345,0.08550539328196345,-0.2731785429480702,-0.2731785429480702,-0.2731785429480702,0.0,0.0,0.0,680.548403419855
2017-06-13,837.8457236787431,-1333.189960617821,2353.3372804640667,837.8457236787431,837.8457236787431,-0.2730690206471136,-0.2730690206471136,-0.2730690206471136,-0.020564402389974118,-0.020564402389974118,-0.020564402389974118,-0.2525046182571395,-0.2525046182571395,-0.2525046182571395,0.0,0.0,0.0,609.0560124604166
2017-06-14,837.9148760917117,-1243.6851800351008,2378.4458628568946,837.9148760917117,837.9148760917117,-0.35287200815270414,-0.35287200815270414,-0.35287200815270414,-0.12681930623152257,-0.12681930623152257,-0.12681930623152257,-0.22605270192118151,-0.22605270192118151,-0.22605270192118151,0.0,0.0,0.0,542.2381711042051
2017-06-16,838.0531809176488,-1217.728022016045,2380.628111598202,838.0531809176487,838.0531809176487,-0.32771226388363095,-0.32771226388363095,-0.32771226388363095,-0.16932208165291876,-0.16932208165291876,-0.16932208165291876,-0.15839018223071222,-0.15839018223071222,-0.15839018223071222,0.0,0.0,0.0,563.4128757442479
2017-06-17,838.1223333306174,-880.4583221024282,2668.856523521,838.1223333306174,838.1223333306174,0.08224112247856989,0.08224112247856989,0.08224112247856989,0.20112078632257735,0.20112078632257735,0.20112078632257735,-0.11887966384400747,-0.11887966384400747,-0.11887966384400747,0.0,0.0,0.0,907.0504547980855
2017-06-18,838.191485743586,-1171.7669526401262,2491.04901257129,838.191485743586,838.191485743586,-0.24317160819198833,-0.24317160819198833,-0.24317160819198833,-0.16622273636332632,-0.16622273636332632,-0.16622273636332632,-0.076948871828662,-0.076948871828662,-0.076948871828662,0.0,0.0,0.0,634.3671141824861
2017-06-20,838.3297905695232,-1046.736053880667,2668.225772362043,838.3297905695232,838.3297905695232,-0.011098038639764815,-0.011098038639764815,-0.011098038639764815,-0.020564402389584915,-0.020564402389584915,-0.020564402389584915,0.0094663637498201,0.0094663637498201,0.0094663637498201,0.0,0.0,0.0,829.0259741609167
2017-06-21,838.3989429824918,-958.7719871473909,2553.3039515603173,838.3989429824918,838.3989429824918,-0.0753650452752607,-0.0753650452752607,-0.0753650452752607,-0.12681930623052626,-0.12681930623052626,-0.12681930623052626,0.05145426095526558,0.05145426095526558,0.05145426095526558,0.0,0.0,0.0,775.2129686858856
2017-06-23,838.537247808429,-1027.6379588472698,2629.5324464505434,838.537247808429,838.537247808429,-0.042633846343891196,-0.042633846343891196,-0.042633846343891196,-0.1693220816530042,-0.1693220816530042,-0.1693220816530042,0.12668823530911302,0.12668823530911302,0.12668823530911302,0.0,0.0,0.0,802.7871796317351
2017-06-25,838.6755526343662,-962.5066315352732,2702.214456542184,838.6755526343662,838.6755526343662,0.016218512297937193,0.016218512297937193,0.016218512297937193,-0.16622273636208523,-0.16622273636208523,-0.16622273636208523,0.18244124866002245,0.18244124866002245,0.18244124866002245,0.0,0.0,0.0,852.277622398746
2017-06-26,838.7447050473348,-714.4492683622655,2729.5416348086983,838.7447050473348,838.7447050473348,0.2859782320590482,0.2859782320590482,0.2859782320590482,0.08550539328271,0.08550539328271,0.08550539328271,0.20047283877633826,0.20047283877633826,0.20047283877633826,0.0,0.0,0.0,1078.6074329456596
2017-06-28,838.8830098732719,-917.8206947703878,2860.4323522770337,838.8830098732719,838.8830098732719,0.08630156414700604,0.08630156414700604,0.08630156414700604,-0.12681930623080623,-0.12681930623080623,-0.12681930623080623,0.21312087037781227,0.21312087037781227,0.21312087037781227,0.0,0.0,0.0,911.2799257616836
2017-07-02,839.1596195251464,-1096.206848558397,2583.9663703168926,839.1596195251464,839.1596195251464,-0.029452221315819226,-0.029452221315819226,-0.029452221315819226,-0.1662227363628799,-0.1662227363628799,-0.1662227363628799,0.13677051504706067,0.13677051504706067,0.13677051504706067,0.0,0.0,0.0,814.444504691593
2017-07-04,839.2979243510835,-1004.6759514511303,2751.5518353166635,839.2979243510835,839.2979243510835,0.030849804593225283,0.030849804593225283,0.030849804593225283,-0.02056440238887018,-0.02056440238887018,-0.02056440238887018,0.05141420698209548,0.05141420698209548,0.05141420698209548,0.0,0.0,0.0,865.1901013128139
2017-07-05,839.3670767640521,-952.1903764605252,2576.661568711511,839.3670767640521,839.3670767640521,-0.1273147742486166,-0.1273147742486166,-0.1273147742486166,-0.1268193062297319,-0.1268193062297319,-0.1268193062297319,-0.0004954680188846983,-0.0004954680188846983,-0.0004954680188846983,0.0,0.0,0.0,732.5032468741156
2017-07-06,839.4362291770207,-923.8627790052827,2793.903577631301,839.4362291770207,839.4362291770207,0.1392464579966432,0.1392464579966432,0.1392464579966432,0.19630234702994975,0.19630234702994975,0.19630234702994975,-0.05705588903330652,-0.05705588903330652,-0.05705588903330652,0.0,0.0,0.0,956.3247508039793
2017-07-07,839.5053815899893,-1264.3681232388046,2412.7502516875966,839.5053815899893,839.5053815899893,-0.2862689022648268,-0.2862689022648268,-0.2862689022648268,-0.16932208165277643,-0.16932208165277643,-0.16932208165277643,-0.11694682061205039,-0.11694682061205039,-0.11694682061205039,0.0,0.0,0.0,599.1810975568085
2017-07-10,839.7128388288951,-1164.1833545277689,2343.671153183156,839.7128388288952,839.7128388288952,-0.21639318528401116,-0.21639318528401116,-0.21639318528401116,0.08550539328207732,0.08550539328207732,0.08550539328207732,-0.3018985785660885,-0.3018985785660885,-0.3018985785660885,0.0,0.0,0.0,658.0047029108309
2017-07-11,839.7819912418636,-1338.352940214963,2371.318945993798,839.7819912418636,839.7819912418636,-0.3807404386839911,-0.3807404386839911,-0.3807404386839911,-0.020564402390076245,-0.020564402390076245,-0.020564402390076245,-0.3601760362939149,-0.3601760362939149,-0.3601760362939149,0.0,0.0,0.0,520.0430274975208
2017-07-14,839.9894484807695,-1723.4213298920313,2137.732871728373,839.9894484807695,839.9894484807695,-0.6734113606600338,-0.6734113606600338,-0.6734113606600338,-0.16932208165286186,-0.16932208165286186,-0.16932208165286186,-0.5040892790071719,-0.5040892790071719,-0.5040892790071719,0.0,0.0,0.0,274.33101103926316
2017-07-16,840.1277533067066,-1655.9236924511117,2063.7726940473412,840.1277533067066,840.1277533067066,-0.7280294889771652,-0.7280294889771652,-0.7280294889771652,-0.16622273636239956,-0.16622273636239956,-0.16622273636239956,-0.5618067526147656,-0.5618067526147656,-0.5618067526147656,0.0,0.0,0.0,228.48997439129104
2017-07-17,840.1969057196752,-1370.141014633683,2248.69601568767,840.1969057196752,840.1969057196752,-0.49088522313378213,-0.49088522313378213,-0.49088522313378213,0.08550539328317944,0.08550539328317944,0.08550539328317944,-0.5763906164169617,-0.5763906164169617,-0.5763906164169617,0.0,0.0,0.0,427.75666017915916
2017-07-18,840.2660581326438,-1451.5098680785322,2137.285184295886,840.2660581326438,840.2660581326438,-0.6012911607441238,-0.6012911607441238,-0.6012911607441238,-0.02056440238815549,-0.02056440238815549,-0.02056440238815549,-0.5807267583559685,-0.5807267583559685,-0.5807267583559685,0.0,0.0,0.0,335.021504704177
2017-07-20,840.404362958581,-1388.5998744455271,2401.759016078731,840.404362958581,840.404362958581,-0.3616845032772382,-0.3616845032772382,-0.3616845032772382,0.1963023470303362,0.1963023470303362,0.1963023470303362,-0.5579868503075746,-0.5579868503075746,-0.5579868503075746,0.0,0.0,0.0,536.4431283898829
2017-07-21,840.4735153715496,-1746.8280864590897,1912.3875121993553,840.4735153715496,840.4735153715496,-0.7005585382599615,-0.7005585382599615,-0.7005585382599615,-0.16932208165294732,-0.16932208165294732,-0.16932208165294732,-0.5312364566070141,-0.5312364566070141,-0.5312364566070141,0.0,0.0,0.0,251.67261799664553
2017-07-22,840.5426677845181,-1158.1398869541936,2462.2296467260308,840.5426677845181,840.5426677845181,-0.2937642855747169,-0.2937642855747169,-0.2937642855747169,0.2011207863228682,0.2011207863228682,0.2011207863228682,-0.4948850718975851,-0.4948850718975851,-0.4948850718975851,0.0,0.0,0.0,593.6212514877326
2017-07-24,840.6809748142133,-1251.543233740307,2400.6978418538924,840.6809748142133,840.6809748142133,-0.3113013950896204,-0.3113013950896204,-0.3113013950896204,0.08550539328428158,0.08550539328428158,0.08550539328428158,-0.39680678837390193,-0.39680678837390193,-0.39680678837390193,0.0,0.0,0.0,578.9758145292467
2017-07-25,840.7501283290609,-1330.6958200653412,2285.0543152206324,840.750128329061,840.750128329061,-0.35789805408344866,-0.35789805408344866,-0.35789805408344866,-0.02056440238936151,-0.02056440238936151,-0.02056440238936151,-0.33733365169408713,-0.33733365169408713,-0.33733365169408713,0.0,0.0,0.0,539.8472934296802
